id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/2866090,Review Article,Shakespeare Quarterly,1955,,article,jstor,1955-10-01,4,6,http://www.jstor.org/stable/2866090,Roy W. Battenhouse,Folger Shakespeare Library,eng,469,470,,298,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866631,Review Article,Shakespeare Quarterly,1955,,article,jstor,1955-07-01,3,6,http://www.jstor.org/stable/2866631,Charles Beecher Hogan,Folger Shakespeare Library,eng,353,354,,520,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866514,A Note on Titus Andronicus IV. ii. 32-36,Shakespeare Quarterly,1952,,article,jstor,1952-04-01,2,3,http://www.jstor.org/stable/2866514,Edward S. Brubaker,Folger Shakespeare Library,eng,140,140,,368,1,unigram; bigram; trigram
http://www.jstor.org/stable/2869842,Shakespeare Meets The Karamazovs,Shakespeare Quarterly,1983,,article,jstor,1983-07-01,2,34,http://www.jstor.org/stable/2869842,Albert E. Kalson,Folger Shakespeare Library,eng,227,228,,966,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866915,Notes and Comments,Shakespeare Quarterly,1962,,article,jstor,1962-01-01,1,13,http://www.jstor.org/stable/2866915,,Folger Shakespeare Library,eng,129,132,,1520,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867409,"[Illustration]: Bust of Shakespeare, Leeds Pottery, Late 18th Century",Shakespeare Quarterly,1961,,article,jstor,1961-04-01,2,12,http://www.jstor.org/stable/2867409,,Folger Shakespeare Library,eng,,,,28,1,unigram; bigram; trigram
http://www.jstor.org/stable/2869096,The New Arden Twelth Night,Shakespeare Quarterly,1977,,article,jstor,1977-07-01,3,28,http://www.jstor.org/stable/2869096,Peter Davison,Folger Shakespeare Library,eng,378,382,,2654,5,unigram; bigram; trigram
http://www.jstor.org/stable/3844078,Back Matter,Shakespeare Quarterly,2002,,article,jstor,2002-07-01,2,53,http://www.jstor.org/stable/3844078,,Folger Shakespeare Library,eng,280,281,,3367,13,unigram; bigram; trigram
http://www.jstor.org/stable/2869817,A World of Shakespeare,Shakespeare Quarterly,1982,,article,jstor,1982-07-01,2,33,http://www.jstor.org/stable/2869817,David Stuart Rodes,Folger Shakespeare Library,eng,239,241,,1925,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868407,Review Article,Shakespeare Quarterly,1970,,article,jstor,1970-01-01,,1,http://www.jstor.org/stable/2868407,Matthew W. Black,Folger Shakespeare Library,eng,86,86,,302,1,unigram; bigram; trigram
http://www.jstor.org/stable/2867502,Review Article,Shakespeare Quarterly,1960,,article,jstor,1960-10-01,4,11,http://www.jstor.org/stable/2867502,Bror Danielsson,Folger Shakespeare Library,eng,488,489,,698,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868903,Back Matter,Shakespeare Quarterly,1974,,article,jstor,1974-01-01,1,25,http://www.jstor.org/stable/2868903,,Folger Shakespeare Library,eng,148,148,,342,1,unigram; bigram; trigram
http://www.jstor.org/stable/3844301,Back Matter,Shakespeare Quarterly,2004,,article,jstor,2004-07-01,2,55,http://www.jstor.org/stable/3844301,,Folger Shakespeare Library,eng,242,243,,3117,12,unigram; bigram; trigram
http://www.jstor.org/stable/2867491,Shakespeare in the Rockies: III,Shakespeare Quarterly,1960,,article,jstor,1960-10-01,4,11,http://www.jstor.org/stable/2867491,Robert L. Perkin,Folger Shakespeare Library,eng,461,465,,2710,5,unigram; bigram; trigram
http://www.jstor.org/stable/24778574,Celebrity Culture and the Problem of Biography,Shakespeare Quarterly,2014,,article,jstor,2014-12-01,4,65,http://www.jstor.org/stable/24778574,Joseph Roach,Folger Shakespeare Library,eng,470,481,,4142,12,unigram; bigram; trigram
http://www.jstor.org/stable/2870569,"An Absurdist ""All's Well"" at American Shakespeare Repertory",Shakespeare Quarterly,1987,,article,jstor,1987-07-01,2,38,http://www.jstor.org/stable/2870569,Bernice W. Kliman,Folger Shakespeare Library,eng,240,242,,2015,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870142,Shakespeare in Switzerland,Shakespeare Quarterly,1982,,article,jstor,1982-12-01,4,33,http://www.jstor.org/stable/2870142,Balz Engler,Folger Shakespeare Library,eng,518,519,,701,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866205,A German Producer's Hamlet,Shakespeare Quarterly,1950,,article,jstor,1950-01-01,1,1,http://www.jstor.org/stable/2866205,Elmer Edgar Stoll,Folger Shakespeare Library,eng,36,43,,4748,8,unigram; bigram; trigram
http://www.jstor.org/stable/2868119,"Shakespeare and Other English Dramatists at Cambridge, Ca. 1700",Shakespeare Quarterly,1964,,article,jstor,1964-10-01,4,15,http://www.jstor.org/stable/2868119,Mark H. Curtis,Folger Shakespeare Library,eng,445,446,,538,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869521,Shakespeare in Maine: 1979,Shakespeare Quarterly,1980,,article,jstor,1980-07-01,2,31,http://www.jstor.org/stable/2869521,H. R. Coursen,Folger Shakespeare Library,eng,176,179,,2572,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869541,Shakespeare in Louisville,Shakespeare Quarterly,1980,,article,jstor,1980-07-01,2,31,http://www.jstor.org/stable/2869541,Catherine R. Lewis,Folger Shakespeare Library,eng,227,229,,1780,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867668,The Great Lakes Shakespeare Festival,Shakespeare Quarterly,1965,,article,jstor,1965-10-01,4,16,http://www.jstor.org/stable/2867668,Robert G. Shedd,Folger Shakespeare Library,eng,341,342,,895,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867229,Back Matter,Shakespeare Quarterly,1960,,article,jstor,1960-04-01,2,11,http://www.jstor.org/stable/2867229,,Folger Shakespeare Library,eng,238,238,,466,1,unigram; bigram; trigram
http://www.jstor.org/stable/2869732,Television Shakespeare,Shakespeare Quarterly,1982,,article,jstor,1982-10-01,3,33,http://www.jstor.org/stable/2869732,Stanley Wells,Folger Shakespeare Library,eng,261,277,,10092,17,unigram; bigram; trigram
http://www.jstor.org/stable/2871050,Using Films to Teach Shakespeare,Shakespeare Quarterly,1995,,article,jstor,1995-07-01,2,46,http://www.jstor.org/stable/2871050,Michael J. Collins,Folger Shakespeare Library,eng,228,235,,3957,8,unigram; bigram; trigram
http://www.jstor.org/stable/2868732,Front Matter,Shakespeare Quarterly,1973,,article,jstor,1973-01-01,1,24,http://www.jstor.org/stable/2868732,,Folger Shakespeare Library,eng,,,,381,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870473,Review Article,Shakespeare Quarterly,1991,,article,jstor,1991-12-01,4,42,http://www.jstor.org/stable/2870473,Emily C. Bartels,Folger Shakespeare Library,eng,501,502,,889,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866516,Notes and Comments,Shakespeare Quarterly,1952,,article,jstor,1952-04-01,2,3,http://www.jstor.org/stable/2866516,,Folger Shakespeare Library,eng,143,145,,1195,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867495,The Fourth Annual Phoenix Shakespeare Festival,Shakespeare Quarterly,1960,,article,jstor,1960-10-01,4,11,http://www.jstor.org/stable/2867495,Jerry H. Bryant; James Yeater,Folger Shakespeare Library,eng,473,476,,2163,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867641,"[Illustration]: A Monkey. ""The strain of man's bred out Into babon and monkey""",Shakespeare Quarterly,1967,,article,jstor,1967-10-01,4,18,http://www.jstor.org/stable/2867641,,Folger Shakespeare Library,eng,424,424,,50,1,unigram; bigram; trigram
http://www.jstor.org/stable/2868858,"Othello as an ""Assay of Reason""",Shakespeare Quarterly,1973,,article,jstor,1973-04-01,2,24,http://www.jstor.org/stable/2868858,Philip C. McGuire,Folger Shakespeare Library,eng,198,209,,5910,12,unigram; bigram; trigram
http://www.jstor.org/stable/3844265,"Sociology and Soundscape: Herbert Beerbohm Tree's 1908 ""Merchant of Venice""",Shakespeare Quarterly,2005,,article,jstor,2005-12-01,4,56,http://www.jstor.org/stable/3844265,John Ripley,Folger Shakespeare Library,eng,385,410,,13097,29,unigram; bigram; trigram
http://www.jstor.org/stable/2871081,[J],Shakespeare Quarterly,1964,,article,jstor,1964-01-01,,15,http://www.jstor.org/stable/2871081,,Folger Shakespeare Library,eng,117,122,,3294,6,unigram; bigram; trigram
http://www.jstor.org/stable/2867477,Notes and Comments,Shakespeare Quarterly,1961,,article,jstor,1961-10-01,4,12,http://www.jstor.org/stable/2867477,,Folger Shakespeare Library,eng,470,473,,1591,4,unigram; bigram; trigram
http://www.jstor.org/stable/41819767,"The Autumn King: Remembering the Land in ""King Lear""",Shakespeare Quarterly,2012,,article,jstor,2012-12-01,4,63,http://www.jstor.org/stable/41819767,Jayne Elisabeth Archer; Richard Marggraf Turley; Howard Thomas,Folger Shakespeare Library,eng,518,543,,11716,26,unigram; bigram; trigram
http://www.jstor.org/stable/2868681,The Tempest: Rejection of a Vanity,Shakespeare Quarterly,1972,,article,jstor,1972-10-01,4,23,http://www.jstor.org/stable/2868681,Richard Henze,Folger Shakespeare Library,eng,420,434,,7869,15,unigram; bigram; trigram
http://www.jstor.org/stable/2867449,Notes and Comments,Shakespeare Quarterly,1960,,article,jstor,1960-01-01,1,11,http://www.jstor.org/stable/2867449,,Folger Shakespeare Library,eng,116,117,,530,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870436,Review Article,Shakespeare Quarterly,1987,,article,jstor,1987-12-01,4,38,http://www.jstor.org/stable/2870436,Sheila T. Cavanagh,Folger Shakespeare Library,eng,533,534,,863,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870077,ShakeScene,Shakespeare Quarterly,1985,,article,jstor,1985-04-01,1,36,http://www.jstor.org/stable/2870077,,Folger Shakespeare Library,eng,5,9,,3547,5,unigram; bigram; trigram
http://www.jstor.org/stable/3844126,Review Article,Shakespeare Quarterly,2003,,article,jstor,2003-04-01,1,54,http://www.jstor.org/stable/3844126,Martha Ronk,Folger Shakespeare Library,eng,105,107,,1612,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868842,Feste's Dishonesty: An Interpretation of Twelfth Night I. v. 1-30,Shakespeare Quarterly,1970,,article,jstor,1970-04-01,2,21,http://www.jstor.org/stable/2868842,S. Musgrove,Folger Shakespeare Library,eng,194,196,,1462,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869693,"Shakespeare at the Naval Academy, 1983",Shakespeare Quarterly,1984,,article,jstor,1984-04-01,1,35,http://www.jstor.org/stable/2869693,Charles R. Forker,Folger Shakespeare Library,eng,100,102,,2028,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870832,Review Article,Shakespeare Quarterly,1989,,article,jstor,1989-07-01,2,40,http://www.jstor.org/stable/2870832,Jan McDonald,Folger Shakespeare Library,eng,235,237,,1499,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867148,Review Article,Shakespeare Quarterly,1958,,article,jstor,1958-10-01,4,9,http://www.jstor.org/stable/2867148,Giles E. Dawson,Folger Shakespeare Library,eng,563,564,,1265,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866207,Notes and Comment,Shakespeare Quarterly,1950,,article,jstor,1950-01-01,1,1,http://www.jstor.org/stable/2866207,,Folger Shakespeare Library,eng,47,49,,1365,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868363,Review Article,Shakespeare Quarterly,1973,,article,jstor,1973-07-01,3,24,http://www.jstor.org/stable/2868363,R. L. Widmann,Folger Shakespeare Library,eng,338,341,,1480,4,unigram; bigram; trigram
http://www.jstor.org/stable/2866850,"Current Productions: Theater, Radio, Television, Recordings",Shakespeare Quarterly,1962,,article,jstor,1962-07-01,3,13,http://www.jstor.org/stable/2866850,Robert W. Dent,Folger Shakespeare Library,eng,429,435,,2995,7,unigram; bigram; trigram
http://www.jstor.org/stable/2867029,Review Article,Shakespeare Quarterly,1959,,article,jstor,1959-01-01,1,10,http://www.jstor.org/stable/2867029,Sears Jayne,Folger Shakespeare Library,eng,96,98,,1379,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866254,Current Theater Notes,Shakespeare Quarterly,1951,,article,jstor,1951-10-01,4,2,http://www.jstor.org/stable/2866254,,Folger Shakespeare Library,eng,343,351,,3937,11,unigram; bigram; trigram
http://www.jstor.org/stable/2869456,Bibliographies and Checklists,Shakespeare Quarterly,1978,,article,jstor,1978-10-01,4,29,http://www.jstor.org/stable/2869456,Harrison T. Meserole,Folger Shakespeare Library,eng,474,476,,1546,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866759,Review Article,Shakespeare Quarterly,1953,,article,jstor,1953-07-01,3,4,http://www.jstor.org/stable/2866759,M. A. Shaaber,Folger Shakespeare Library,eng,343,344,,1030,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870498,Review Article,Shakespeare Quarterly,1990,,article,jstor,1990-10-01,3,41,http://www.jstor.org/stable/2870498,Joseph G. Price,Folger Shakespeare Library,eng,400,401,,825,2,unigram; bigram; trigram
http://www.jstor.org/stable/40731146,Review Article,Shakespeare Quarterly,2010,,article,jstor,2010-04-01,1,61,http://www.jstor.org/stable/40731146,Paul E.J. Hammer,Folger Shakespeare Library,eng,134,136,,1173,3,unigram; bigram; trigram
http://www.jstor.org/stable/24778453,Back Matter,Shakespeare Quarterly,2013,,article,jstor,2013-04-01,1,64,http://www.jstor.org/stable/24778453,,Folger Shakespeare Library,eng,,,,2357,6,unigram; bigram; trigram
http://www.jstor.org/stable/2866160,Shakespeare's Tragic Frontier,Shakespeare Quarterly,1950,,article,jstor,1950-10-01,4,1,http://www.jstor.org/stable/2866160,Thomas Marc Parrott,Folger Shakespeare Library,eng,281,285,,2806,5,unigram; bigram; trigram
http://www.jstor.org/stable/2869165,The Uniqueness of Troilus and Cressida,Shakespeare Quarterly,1978,,article,jstor,1978-01-01,1,29,http://www.jstor.org/stable/2869165,David M. Jago,Folger Shakespeare Library,eng,20,27,,4429,8,unigram; bigram; trigram
http://www.jstor.org/stable/2867714,Back Matter,Shakespeare Quarterly,1967,,article,jstor,1967-04-01,2,18,http://www.jstor.org/stable/2867714,,Folger Shakespeare Library,eng,194,194,,284,1,unigram; bigram; trigram
http://www.jstor.org/stable/2868144,Review Article,Shakespeare Quarterly,1963,,article,jstor,1963-01-01,1,14,http://www.jstor.org/stable/2868144,Dale B. J. Randall,Folger Shakespeare Library,eng,76,76,,405,1,unigram; bigram; trigram
http://www.jstor.org/stable/2867451,Volume Information,Shakespeare Quarterly,1961,,article,jstor,1961-10-01,4,12,http://www.jstor.org/stable/2867451,,Folger Shakespeare Library,eng,,,,5296,13,unigram; bigram; trigram
http://www.jstor.org/stable/40985630,"""Johannes fac Totum""?: Shakespeare's First Contact with the Acting Companies",Shakespeare Quarterly,2010,,article,jstor,2010-12-01,4,61,http://www.jstor.org/stable/40985630,Bart van Es,Folger Shakespeare Library,eng,551,577,,13658,27,unigram; bigram; trigram
http://www.jstor.org/stable/2866709,Review Article,Shakespeare Quarterly,1952,,article,jstor,1952-10-01,4,3,http://www.jstor.org/stable/2866709,J. G. M.,Folger Shakespeare Library,eng,378,378,,196,1,unigram; bigram; trigram
http://www.jstor.org/stable/2869561,Front Matter,Shakespeare Quarterly,1976,,article,jstor,1976-10-01,4,27,http://www.jstor.org/stable/2869561,,Folger Shakespeare Library,eng,388,388,,1258,5,unigram; bigram; trigram
http://www.jstor.org/stable/2869169,"Orsino and the Spirit of Love: Text, Syntax, and Sense In Twelfth Night, I. i. 1-15",Shakespeare Quarterly,1978,,article,jstor,1978-01-01,1,29,http://www.jstor.org/stable/2869169,Barry B. Adams,Folger Shakespeare Library,eng,52,59,,4306,8,unigram; bigram; trigram
http://www.jstor.org/stable/2902197,Review Article,Shakespeare Quarterly,1999,,article,jstor,1999-07-01,2,50,http://www.jstor.org/stable/2902197,Jonathan Gil Harris,Folger Shakespeare Library,eng,231,233,,1601,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870129,Touchstone's Little Room,Shakespeare Quarterly,1982,,article,jstor,1982-12-01,4,33,http://www.jstor.org/stable/2870129,R. V. Holdsworth,Folger Shakespeare Library,eng,492,493,,1137,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867035,Review Article,Shakespeare Quarterly,1959,,article,jstor,1959-01-01,1,10,http://www.jstor.org/stable/2867035,Arthur Lithgow,Folger Shakespeare Library,eng,109,110,,471,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844275,Review Article,Shakespeare Quarterly,2005,,article,jstor,2005-12-01,4,56,http://www.jstor.org/stable/3844275,Bruce Danner,Folger Shakespeare Library,eng,493,496,,2135,4,unigram; bigram; trigram
http://www.jstor.org/stable/2870519,Review Article,Shakespeare Quarterly,1987,,article,jstor,1987-10-01,3,38,http://www.jstor.org/stable/2870519,Michael Hattaway,Folger Shakespeare Library,eng,384,388,,1736,4,unigram; bigram; trigram
http://www.jstor.org/stable/2870549,Review Article,Shakespeare Quarterly,1991,,article,jstor,1991-07-01,2,42,http://www.jstor.org/stable/2870549,Anne Lancashire,Folger Shakespeare Library,eng,225,230,,4097,6,unigram; bigram; trigram
http://www.jstor.org/stable/3844307,Structures of Popularity in the Early Modern Book Trade,Shakespeare Quarterly,2005,,article,jstor,2005-07-01,2,56,http://www.jstor.org/stable/3844307,Alan B. Farmer; Zachary Lesser,Folger Shakespeare Library,eng,206,213,,4016,8,unigram; bigram; trigram
http://www.jstor.org/stable/2866458,"The Heart's Meteors, A Microcosm: Macrocosm Analogy",Shakespeare Quarterly,1956,,article,jstor,1956-04-01,2,7,http://www.jstor.org/stable/2866458,"S. K. Heninger, Jr.",Folger Shakespeare Library,eng,273,275,,1233,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866408,Review Article,Shakespeare Quarterly,1955,,article,jstor,1955-04-01,2,6,http://www.jstor.org/stable/2866408,Lawrence Babb,Folger Shakespeare Library,eng,190,190,,479,1,unigram; bigram; trigram
http://www.jstor.org/stable/2866903,Review Article,Shakespeare Quarterly,1962,,article,jstor,1962-01-01,1,13,http://www.jstor.org/stable/2866903,Thomas B. Stroup,Folger Shakespeare Library,eng,82,84,,1147,3,unigram; bigram; trigram
http://www.jstor.org/stable/2871130,Review Article,Shakespeare Quarterly,1995,,article,jstor,1995-10-01,3,46,http://www.jstor.org/stable/2871130,F. David Hoeniger,Folger Shakespeare Library,eng,370,371,,800,2,unigram; bigram; trigram
